commentor_name,comment_text,create_time,like_count,reply_number
MICKEYGG_,图片评论,2021-11-07 06:49:10,0,0
NineFive06,EDG牛逼！！！！！！,2021-11-07 06:49:07,0,0
M专情予你Y,恭喜 EDG 冠军 🏆  牛P 我的flag成真,2021-11-07 06:48:59,0,0
救命笑死我了哈哈哈哈,EDG牛逼！！,2021-11-07 06:48:56,0,0
Truth18207,EDG牛逼,2021-11-07 06:48:51,0,0
喻喻喻奥,恭喜,2021-11-07 06:48:46,0,0
ASAP-WYB,我们！是！世界冠军🏆！🎉🎉🎉,2021-11-07 06:48:44,0,0
晓森北,太棒了 你们这么优秀,2021-11-07 06:48:45,0,0
Jenny尹君,恭喜EDG🎉🎉🎉,2021-11-07 06:48:41,0,0
涵宣廖,EDG永远的神！我们是冠军🏆,2021-11-07 06:48:38,0,0
罚罚子,恭喜,2021-11-07 06:48:38,0,0
WS翰翰,yyds,2021-11-07 06:48:35,0,0
气到炸毛_,恭喜，meiko大满贯了呀🐮 🍺,2021-11-07 06:48:31,0,0
用户七星蓝眸,EDG牛逼,2021-11-07 06:48:18,0,0
楠珊沐野,Yyds,2021-11-07 06:48:13,0,0
余弦11,转发微博,2021-11-07 06:48:03,0,0
WBLIKEBX,恭喜EDG！！！！！！！,2021-11-07 06:48:03,0,0
Ll_lan蓝懒虫,牛逼！！恭喜恭喜🎉为国争光🇨🇳🇨🇳,2021-11-07 06:47:59,0,0
o0江山无澈0o,Edg牛逼,2021-11-07 06:47:59,0,0
李易峰的迟溯,恭喜,2021-11-07 06:47:57,0,0
阿诚古古,恭喜,2021-11-07 06:47:55,0,0
官爸什么时候能看看我,谁不喊一声EDG牛逼！！！！！,2021-11-07 06:47:41,0,0
hello您有事吗,我们是冠军！！！！,2021-11-07 06:47:40,0,0
是滢不是莹y,EDG是世界冠军！！！,2021-11-07 06:47:37,0,0
顾逸桐,,2021-11-07 06:47:36,0,0
关儿的蓝毛,不破不立！中国战队永远是最棒的,2021-11-07 06:47:37,0,0
可以带我吃炸鸡吗,我们是冠军,2021-11-07 06:47:33,0,0
扣扣不吃菜,老粉丝真的哭了，等了好久的冠军，恭喜EDG,2021-11-07 06:47:33,1,0
小圆奶糕,恭喜,2021-11-07 06:47:27,0,0
一只爽肤水,恭喜！！！！！！,2021-11-07 06:47:26,0,0
三六只小羊,恭喜🎉,2021-11-07 06:47:26,0,0
你的大文兄,恭喜,2021-11-07 06:47:25,0,0
憾晚,万般艰难化为霞光,2021-11-07 06:47:23,0,0
肖邦6666,这个海报水平真的差,2021-11-07 06:47:16,0,0
为理想献出心脏,牛,2021-11-07 06:47:15,0,0
姚幺幺yy,牛批,2021-11-07 06:47:12,0,0
RolyPolyyyy,希望大家的flag别忘！EDG🐮,2021-11-07 06:47:10,0,0
江小野不野,我们是冠军！woc！,2021-11-07 06:47:06,0,0
明凯记得去养猪啊,我们是冠军🏆,2021-11-07 06:47:05,0,0
磕嗨了吗,过年啦过年啦,2021-11-07 06:47:04,0,0
吃瓜北周,骑士终于举起来胜利的旗帜,2021-11-07 06:47:02,0,0
白九阎,我们是冠军，大学那年第一次打开lol看到的就是厂长的脸然后成了edg的粉丝，现在工作几年了，终于看到你们拿冠军了！,2021-11-07 06:46:59,0,0
只想干饭饭a,我们是冠军🏆 啊啊啊啊啊天激动了，到现在还没睡,2021-11-07 06:46:58,0,0
二十-yang,是冠军！！！,2021-11-07 06:46:54,0,0
谴戏木,世界冠军,2021-11-07 06:46:54,0,0
佳立-,777777！EDG牛逼！！！！！,2021-11-07 06:46:53,0,0
_TINGa,#EDG夺冠#  China power🇨🇳 EDG nb！！！！！,2021-11-07 06:46:50,0,0
梦幻若风伴你入辰,我们是冠军！,2021-11-07 06:46:47,0,0
林752很skr,EDG牛逼！,2021-11-07 06:46:46,0,0
Roche不会画画,电宝！！！！！！太争气了,2021-11-07 06:46:42,0,0
美腻人升,我们是冠军EDG,2021-11-07 06:46:34,0,0
啾cv大宝贝,牛！,2021-11-07 06:46:33,0,0
VvvVvV琳儿,虽然我不打游戏，但好厉害，恭喜,2021-11-07 06:46:28,0,0
Arain-J,帅哥们真棒👏🏻,2021-11-07 06:46:22,0,0
Jeemzzzht丶,牛逼,2021-11-07 06:46:16,0,0
-Claudia_L,是冠军！！恭喜EDG！！,2021-11-07 06:46:13,0,0
jusdorange,不玩游戏的吃瓜群众发来贺电～,2021-11-07 06:46:13,0,0
哇踏喜哇,激动 宝 谢谢,2021-11-07 06:46:10,0,0
数螞咸撩站,果然中单厉害的都走到最后！中单版本时代！,2021-11-07 06:46:10,0,0
7月赏玥,EDG！冠军！,2021-11-07 06:46:07,0,0
-他说你们太美了,恭喜！！！,2021-11-07 06:46:06,0,0
松版砂糖,EDGnb,2021-11-07 06:46:05,0,0
PuRePuRe筱,恭喜！,2021-11-07 06:46:03,0,0
心悸_磊,恭喜EDG,2021-11-07 06:46:01,0,0
要认真努力起来才行呢,哇！,2021-11-07 06:46:01,0,0
花花爱睡懒觉,我们是冠军🏆！,2021-11-07 06:45:50,1,0
9小蜡笔5,恭喜,2021-11-07 06:45:48,0,0
暴躁绵羊2号,edg牛逼！,2021-11-07 06:45:37,0,0
平生生生生生,恭喜！！！！！！！！！！！！！！！！！！！,2021-11-07 06:45:37,0,0
Cik_Yn,是世界冠军,2021-11-07 06:45:36,0,0
小凉小凉干啥都凉,恭喜EDG！！！！！！！！！！！！！！！！！,2021-11-07 06:45:33,0,0
澜星,牛批啊啊啊啊啊啊啊啊啊啊啊啊,2021-11-07 06:45:34,0,0
斋藤跑鸟,今天就是2022年了,2021-11-07 06:45:24,0,0
饴糖COCI,恭喜,2021-11-07 06:45:20,0,0
wyb得不到的女人,恭喜你们！！！！,2021-11-07 06:45:20,0,0
小兮兮啊-,啊啊啊啊啊，恭喜,2021-11-07 06:45:13,0,0
知知DAYTOY,恭喜EDG！,2021-11-07 06:45:07,0,0
是一只爱麦当的桃子,恭喜,2021-11-07 06:45:06,0,0
海绵派大宝宝1,恭喜EDG，EDG牛逼,2021-11-07 06:45:05,0,0
草草家的江恬,我们是世界冠军！！！！,2021-11-07 06:45:02,0,0
是子赞,恭喜🏆！！！,2021-11-07 06:45:01,0,0
朕要满头秀发,虽然我不懂电竞，但是我懂这种为了梦想拼搏的精神！,2021-11-07 06:45:00,0,0
Wk95bx,恭喜EDG，不得不说，牛b,2021-11-07 06:44:58,0,0
性感甜甜在线冲浪,edg牛批,2021-11-07 06:44:56,0,0
Cs82229,恭喜,2021-11-07 06:44:53,0,0
pupubiubiu1,牛啊,2021-11-07 06:44:52,0,0
初遇于仲夏夜,我们是冠军！EDG牛逼！,2021-11-07 06:44:50,0,0
美少女冲呀,转发微博,2021-11-07 06:44:50,0,0
舒不是淑女的淑,恭喜,2021-11-07 06:44:50,0,0
中文八级嘤嘤怪,EDG牛逼！,2021-11-07 06:44:46,0,0
ZYI-居北心上人,恭喜！,2021-11-07 06:44:45,0,0
ZlSqByY,冠军！！,2021-11-07 06:44:43,0,0
致致子在评论里被发现了吗,是！冠军！！！！！！,2021-11-07 06:44:43,0,0
紫殇晨曦,祝贺,2021-11-07 06:44:42,0,0
A丷丷a,恭喜,2021-11-07 06:44:41,0,0
白砂糖ting,是世界冠军！,2021-11-07 06:44:40,0,0
Narcissus188,edg牛逼！！！,2021-11-07 06:44:39,0,0
胖小馬啊,好帅！牛逼！,2021-11-07 06:44:37,0,0
瓶瓶敲可爱呢,恭喜啊！！！！！！！！,2021-11-07 06:44:34,0,0
原来是你阿a,牛啊牛啊,2021-11-07 06:44:34,0,0
黑羽青木,一觉醒来厉害了,2021-11-07 06:44:30,0,0
斷了的弦_79959,恭喜EDG获得2021全球总决赛冠军！四强面对三支来自韩国的强队，EDG连克强敌走到最后，恭喜EDG！,2021-11-07 06:44:23,0,0
Hi-Fullin-,那些立誓的人出来一下，,2021-11-07 06:44:20,0,0
小兔安迪xu,🐂🍺！！,2021-11-07 06:44:19,0,0
叶下莲,恭喜恭喜,2021-11-07 06:44:17,0,0
极光9785,恭喜,2021-11-07 06:44:11,0,0
白砂糖ting,赢啦！,2021-11-07 06:44:08,0,0
宋祐安stansung,冠军！！！！！,2021-11-07 06:44:06,0,0
且过轻吟,牛，世界冠军！,2021-11-07 06:44:02,0,0
思思小鸡,厉害,2021-11-07 06:44:02,0,0
风柒-妍漓,恭喜EDG,2021-11-07 06:43:56,1,0
你看起来很热诶,呜呜电宝太不容易了 回去好好休息！,2021-11-07 06:43:55,0,0
简哥的大棉袄,恭喜,2021-11-07 06:43:50,0,0
suyingg樱,恭喜edg！！！我们是冠军！！,2021-11-07 06:43:49,0,0
chok辰丶,只要我不看直播就能赢没看的关键两场都赢了,2021-11-07 06:43:44,0,0
铃儿叮当响迪崽,我们是冠军🏆,2021-11-07 06:43:44,0,0
玄飞953,恭喜恭喜,2021-11-07 06:43:40,0,0
小沈同志爱岗敬业,恭喜edg！！！！小ig也要冲啊！！！//@iG电子竞技俱乐部:恭喜EDG！,2021-11-07 06:43:39,0,0
鞍马抱紧爸比妈咪,牛逼！,2021-11-07 06:43:31,0,0
栗子好恰,恭喜啊，我们是冠军！！！,2021-11-07 06:43:24,0,0
S市电竞之家记者蓝某某,祝贺！！！！！,2021-11-07 06:43:24,0,0
Max和Iris的仙女麻麻,恭喜EDG！！冠军🏆！,2021-11-07 06:43:24,0,0
舟子游521,不破不立！EDG牛逼！,2021-11-07 06:43:20,0,0
echo自由随心,恭喜ヾ ^_^♪冠军,2021-11-07 06:43:19,0,0
路绕航道拾散·songshu,恭喜EDG!!,2021-11-07 06:43:19,0,0
瑶要困告了,jiejie！,2021-11-07 06:43:17,0,0
strive七七,太牛了！！！,2021-11-07 06:43:17,0,0
锦澈仁和,太棒了太棒了！终于等到EDG是世界赛冠军了！！！恭喜EDG！！！🏆,2021-11-07 06:43:09,0,0
正板蓝根丶,我们是冠军,2021-11-07 06:43:08,0,0
祖安小婊贝,恭喜呀！！！虽然没有看比赛 但昨晚就觉得咱肯定赢,2021-11-07 06:43:06,0,0
安小少爷57,我们是冠军🏆！！！！！！！！！7777,2021-11-07 06:43:05,0,0
宋宋倾心,恭喜,2021-11-07 06:43:04,0,0
是利歪的小甜饼呀ww,打得好！！！电宝,2021-11-07 06:43:03,0,0
听风吹雪Q,谁才是bo5的神！,2021-11-07 06:42:59,0,0
威廉的小娇妻,丁泳超 你的EDG赢了哈 开心了吧哈哈哈,2021-11-07 06:42:56,0,0
东曦兮兮,恭喜,2021-11-07 06:42:57,0,0
夏日渔舟,太棒了，12点就去睡了，醒来发现这个好消息，这反转太牛了，太耐得住情绪了,2021-11-07 06:42:53,0,0
·奶味哲哲·,恭喜！//@AG电子竞技俱乐部官博:恭喜电宝夺得S11世界赛总冠军,2021-11-07 06:42:52,0,0
月见里知世,我们是世界冠军🏆！！！！！,2021-11-07 06:42:44,0,0
青山是否妩媚,额，牛逼，加油中国电竞（虽然不玩）,2021-11-07 06:42:42,0,0
染梓忘,恭喜恭喜！EDG冠军！！！,2021-11-07 06:42:39,0,0
Mandala-Via,祝贺,2021-11-07 06:42:39,0,0
豫宝不想睡,EDG牛逼,2021-11-07 06:42:38,0,0
我许欢余,啊啊啊啊啊，恭喜恭喜，好激动！,2021-11-07 06:42:39,0,0
何珂琪,#edg夺冠# 恭喜！！,2021-11-07 06:42:36,0,0
紫殇晨曦,恭喜EDG夺冠！,2021-11-07 06:42:34,0,0
木叶清秋1021,不懂电竞的我为你们骄傲,2021-11-07 06:42:26,0,0
信手斩胖,可惜了我的厂，不然就毫无遗憾退役了，诶😩,2021-11-07 06:42:25,0,0
最爱橙子的小菇凉,恭喜EDG！！！,2021-11-07 06:42:24,1,0
鱼仔和花少北窜稀,太牛了！！！,2021-11-07 06:42:23,1,0
小涵爱俊凯K,我一不太懂的女生激动的看完比赛，恭喜祝贺，冠军,2021-11-07 06:42:21,1,0
烊仔的小宝贝,恭喜,2021-11-07 06:42:16,1,0
偷个ATP,恭喜EDG!!🏆,2021-11-07 06:42:14,0,0
权氏西西,🐮！！！！！,2021-11-07 06:42:14,0,0
喜欢俊凯的小王八,恭喜恭喜！,2021-11-07 06:42:13,0,0
暴风少年木子,恭喜！！！！,2021-11-07 06:42:12,0,0
吉米大西,太牛逼了,2021-11-07 06:42:10,0,0
Rika_Yuko,恭喜EDG！,2021-11-07 06:42:08,0,0
are蘑菇酱,冠军必须我们的！！,2021-11-07 06:42:05,0,0
戳戳戳个鱼泡泡,恭喜！！！,2021-11-07 06:42:05,0,0
爱汽水的小怪怪,不破不立，我们是冠军🏆！！！！！！！,2021-11-07 06:42:05,0,0
Arain-J,牛哇牛哇,2021-11-07 06:42:04,0,0
梨淮术,恭喜,2021-11-07 06:42:00,0,0
左边兔牙右边虎牙,赢了就立马睡觉了，闭上眼想的全是什么皮肤。皇子战旗写个7,2021-11-07 06:41:56,0,0
喵汪Y,赢了啊啊啊啊啊啊！！！,2021-11-07 06:41:56,0,0
三字一个小晟晟,给老子冲,2021-11-07 06:41:55,0,0
欧气满满西米露,恭喜EDG！！！！！！！,2021-11-07 06:41:52,0,0
还是得吃药啊,我们是冠军！,2021-11-07 06:41:52,0,0
成年人的我都要,恭喜恭喜！！我们是冠军,2021-11-07 06:41:52,0,0
玊玉Decade,恭喜EDG！！！！！🎉 🎉 🎉 🎉 🎉,2021-11-07 06:41:51,0,0
EvaOAsama,牛啊牛啊！,2021-11-07 06:41:46,0,0
嗑药鸡的冬天,TMD终于等到了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,2021-11-07 06:41:43,0,0
努力去见一个很刚的人Y,虽然不太懂但好开心噢～恭喜🎉未来可期EDG!,2021-11-07 06:41:42,0,0
刘怡潼的饼干,恭喜恭喜,2021-11-07 06:41:42,0,0
鱼旦歌Orz,守着点看打满bo5 不破不立 今年七年 今天七号 EDG牛逼！,2021-11-07 06:41:38,0,0
霖木21,半决赛最后一把就没看，早上起床赢了 决赛也是最后一把没敢看，哈哈哈哈哈,2021-11-07 06:41:38,0,0
LunarAmbitionS,恭喜！世界冠军🏆,2021-11-07 06:41:29,0,0
小农连连看,不破不立 EDG！,2021-11-07 06:41:27,0,0
阿妤公主,冠军！！！！,2021-11-07 06:41:25,0,0
薛振华Music,你们是冠军！！！,2021-11-07 06:41:02,0,0
跟随光的印记,太棒啦！！！！,2021-11-07 06:41:01,0,0
小林不要追星啦,恭喜呀！,2021-11-07 06:40:57,0,0
冰鲜柠檬片,牛逼,2021-11-07 06:40:55,0,0
乖崽崽儿的mom,牛逼🐂,2021-11-07 06:40:49,0,0
想li的奎葵,你们是冠军！,2021-11-07 06:40:50,1,0
小赵最爱添福宝,恭喜！,2021-11-07 06:40:49,0,0
三思LC,帅炸了,2021-11-07 06:40:46,1,0
85热苏打,下班了立马回去补上,2021-11-07 06:40:46,0,0
Chen曦是个乖女孩,信仰,2021-11-07 06:40:44,0,0
韡韎,EDG牛逼！！！,2021-11-07 06:40:43,0,0
易小千XL,恭喜EDG，EDG🐮,2021-11-07 06:40:42,0,0
哈尼baby007,看到了吗？小眼睛单眼皮戴眼镜的才能的冠军,2021-11-07 06:40:39,0,0
CZYY_XX,世界冠军，太棒了!,2021-11-07 06:40:39,0,0
有没有一座城让你想起一个人,恭喜,2021-11-07 06:40:37,0,0
七月爱喝冰可乐,恭喜,2021-11-07 06:40:31,0,0
一柠抢书必有签,不懂电竞也要说一声恭喜,2021-11-07 06:40:30,0,0
祁陳-小狗搖尾巴,牛！！！,2021-11-07 06:40:26,0,0
白糖芝麻饼_,恭喜！,2021-11-07 06:40:23,0,0
花空花狱yu,恭喜！！！！！,2021-11-07 06:40:22,0,0
天地魂殇,恭喜🎉🎉,2021-11-07 06:40:18,0,0
玺初轩,恭喜EDG！！！,2021-11-07 06:40:10,0,0
ASmallGiraffe,我眼泪都出来了,2021-11-07 06:40:07,0,0
寞可珂,太牛啦,2021-11-07 06:40:07,0,0
威海飘云,恭喜,2021-11-07 06:40:06,0,0
蛋黄酥玊,我们！是冠军🏆 yyds,2021-11-07 06:39:52,0,0
寒江夜飘雪,lgd，rnm退钱！,2021-11-07 06:39:44,0,0
CatKIss南港,恭喜🎊🎊🎉🎉,2021-11-07 06:39:40,0,0
祺岛雾馆-7,我们是冠军！！！,2021-11-07 06:39:36,0,0
微醺9959,恭喜EDG，夺得冠军,2021-11-07 06:39:35,0,0
卷心菜咪酱,恭喜🎉 🎉 🎉 🎉,2021-11-07 06:39:33,0,0
我是超超超超超超超超,其实做份洗厕所的工作吧。至少有个像样的工作。,2021-11-07 06:39:30,0,0
大家好我叫麦氪,EDG牛逼！恭喜EDG！！冠军🏆！,2021-11-07 06:39:27,0,0
小太阳源酱,EDG牛杯！！！！！！！！,2021-11-07 06:39:27,0,0
贺仙子有只霖霖兔,恭喜！,2021-11-07 06:39:26,0,0
怀中汐,恭喜🎉🎉🎉🎉,2021-11-07 06:39:25,0,0
别许偷我的牛奶_,恭喜！太牛了！！！,2021-11-07 06:39:20,0,0
冰封锕鑫,EDG牛逼！7777777！,2021-11-07 06:39:14,0,0
一只大熊猫L,！！！！！！！！,2021-11-07 06:39:12,0,0
霜蚀_,好耶！真的要枯了,2021-11-07 06:39:11,0,0
我太笨了鸭,帅,2021-11-07 06:39:07,0,0
隔壁的赵hhhhhh,我们是冠军！,2021-11-07 06:39:07,0,0
Forever莫锋,恭喜EDG！！冠军👏👏👏👏👏,2021-11-07 06:39:01,0,0
99吃吃吃不下了,恭喜你们啊，仁川人从2018走出来了,2021-11-07 06:39:00,0,0
远瞳望天,7777777777777777,2021-11-07 06:39:00,0,0
你又脸红了ic,我们赢啦！我们是冠军🏆,2021-11-07 06:38:56,0,0
哔骨吡骨,EDG牛逼,2021-11-07 06:38:56,0,0
南巷酒浓MX,EDG牛逼！！！,2021-11-07 06:38:54,1,0
Yyyy_伟大的渺小,恭喜！！！🎉,2021-11-07 06:38:53,1,0
雪球的姐姐,你们太牛逼了！,2021-11-07 06:38:46,0,0
hello雨哒,恭喜呀,2021-11-07 06:38:40,0,0
kio鱼一一,恭喜EDG！！！,2021-11-07 06:38:37,0,0
玦与日月同光-,EDG牛逼！,2021-11-07 06:38:37,0,0
飞飞子永远滴神哦,恭喜啊啊啊啊啊啊,2021-11-07 06:38:37,0,0
不要再睡懒觉了哦,差你这个逆子了//@RNG电子竞技俱乐部:恭喜EDG！！冠军🏆！,2021-11-07 06:38:24,0,0
快乐的努力奔跑,恭喜🎉🍾️,2021-11-07 06:38:21,0,0
紫雾环,恭喜🎉,2021-11-07 06:38:19,0,0
不是坚定选择,恭喜EDG夺冠 厉害厉害厉害 ,2021-11-07 06:38:17,0,0
开心咕噜猪,流泪了嫩妈的,2021-11-07 06:38:17,0,0
谢竹星_,恭喜EDG,2021-11-07 06:38:16,0,0
Gazas,恭喜恭喜🎉,2021-11-07 06:38:15,0,0
P老师的马甲线,棒,2021-11-07 06:38:09,0,0
晗行记鹿仪,#edg夺冠# ,2021-11-07 06:38:03,0,0
我是小小小样,🐂🍺 🎉 🎉 🎉 🎉 🎉 🎉 🎉 🎉,2021-11-07 06:38:01,0,0
幻风灵同玲,66666666，恭喜🎉,2021-11-07 06:37:58,0,0
陈建国呀哈,看完第四局实在挺不住睡着了，还好今早起来是个好消息！,2021-11-07 06:37:57,0,0
墨墨想吃大泡芙,我们是冠军！！！,2021-11-07 06:37:53,0,0
椒盐手榴弹,我们是冠军！,2021-11-07 06:37:51,0,0
X言午许M,我们是冠军，我们终于等到了,2021-11-07 06:37:51,1,0
AugensternLrc,我昨晚都直接睡了！真的没想到！居然赢了！早上起来看到你们的消息！我都要疯了！！！,2021-11-07 06:37:50,0,0
长点肉吧aaa,我们是冠军！！！！！！,2021-11-07 06:37:50,0,0
胖头鹅可以论只数,竟然全部戴眼镜……果然长时间看电脑对眼睛不好,2021-11-07 06:37:50,0,0
被羊捉去种香菜啦,🏆,2021-11-07 06:37:48,0,0
山门洞古佬,,2021-11-07 06:37:49,0,0
今tia也要加油鸭y,好耶！！！！,2021-11-07 06:37:46,0,0
鸭吖亚呀,恭喜GDE！！！,2021-11-07 06:37:36,0,0
Coke_Lau,7777777777777777777,2021-11-07 06:37:35,0,0
小邱同学7,从S5一步一步的看着EDG从夏季赛全胜到全球总决赛八强，再接着16强，从没想到后边的EDG会超过S5时期的自己，一度以为EDG也就这样了，说实话作为EDG老粉的都知道，他干了很多让人失望的事，应该也有很多老粉像我一样不敢看直播，等结果，回放也只看赢了的对局，说到底还是恭喜EDG，一路走来太不容易了。,2021-11-07 06:37:29,0,0
小俊要开心0,恭喜！！！,2021-11-07 06:37:27,0,0
夏日乌托邦-,不破不立！,2021-11-07 06:37:23,0,0
求锦鲤附身_,牛逼！！！,2021-11-07 06:37:23,0,0
云梦皮卡丘,谢谢为国争光，谢谢关注啵啵。好了，我关注你了，哈哈哈祝越来越好！继续一往无前！,2021-11-07 06:37:19,0,0
被诅咒的猫cx,你们很棒！！！！！,2021-11-07 06:37:14,0,0
籽汐吖,厉害！,2021-11-07 06:37:02,0,0
桑稚的栀,恭喜，,2021-11-07 06:37:01,0,0
寄件地址小丞心里,恭喜EDG！不负众望！,2021-11-07 06:36:58,0,0
酒酿梅子丶Fairy,恭喜EDG冠军！WDG牛逼！,2021-11-07 06:36:56,0,0
包子大王戴太阳镜,恭喜,2021-11-07 06:36:54,0,0
滢渟诗挽央,我们是冠军,2021-11-07 06:36:51,0,0
一直陪我的小猫_,啊啊啊啊 昨天晚上不敢看了2:1的时候 呜呜呜 一早6点多爬起来看结果 整个一个鸡皮疙瘩,2021-11-07 06:36:47,0,0
XHY-一人成三人,牛P,2021-11-07 06:36:45,0,0
改个名字叫努力,,2021-11-07 06:36:36,0,0
五字迪迪,牛🐮 ！,2021-11-07 06:36:31,0,0
旧茅草也比神仙塌,恭喜，不破不立！！！,2021-11-07 06:36:29,0,0
巨龙i公主,恭喜！！！,2021-11-07 06:36:30,0,0
一寸海无量,我们永远是冠军🏆 ！,2021-11-07 06:36:27,0,0
qingZhi_Xin,恭喜EDG,2021-11-07 06:36:24,0,0
琳子1128i,破防了破防了,2021-11-07 06:36:24,0,0
Agoni日落,恭喜🎉,2021-11-07 06:36:18,0,0
树儿靓,恭喜EDG！！冠军！！！,2021-11-07 06:36:16,0,0
Kepler452b94331,世界冠军,2021-11-07 06:36:14,0,0
是美幂幂呀,恭喜！,2021-11-07 06:36:11,0,0
别有根芽2016,厉害了，恭喜🎉 🎉 🎉,2021-11-07 06:36:09,0,0
月是天上月mua,冠军你好,2021-11-07 06:36:06,0,0
青青子衿LOVELJ,牛！不破不立,2021-11-07 06:36:06,0,0
qingminingxin,牛逼,2021-11-07 06:36:00,0,0
slzdnzy,世界冠军！！！！！,2021-11-07 06:36:00,0,0
江森奈井,是世界冠军！！！！,2021-11-07 06:35:58,0,0
durance枷锁43028,恭喜EDG,2021-11-07 06:35:59,0,0
丞子味de气泡果汁,你们是最棒的！EDG🏆冠军,2021-11-07 06:35:57,0,0
JYxinmei-玄月,赢了冠军啊！真棒！！,2021-11-07 06:35:56,0,0
你坚定的样子,恭喜,2021-11-07 06:35:55,0,0
enlj_7even,恭喜！🎉一觉醒来就看见好消息了！,2021-11-07 06:35:54,0,0
小粘牙的妈咪,虽然不懂，但是祝贺，而且赢了韩国，加倍祝贺🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,2021-11-07 06:35:49,0,0
爱坤的茉,恭喜EDG,2021-11-07 06:35:48,0,0
佛系Lily娅,恭喜,2021-11-07 06:35:46,0,0
dysiml,恭喜EDG！！！,2021-11-07 06:35:45,0,0
偶滴蜜c,太厉害了,2021-11-07 06:35:40,0,0
努力去见一个很刚的人Y,恭喜🎉,2021-11-07 06:35:39,0,0
宿命与我,虽然对电竞一窍不通 但是咱们中国🇨🇳赢了！！！🐮🍺就完了,2021-11-07 06:35:37,0,0
蓝徆垚爱kun,恭喜EDG,2021-11-07 06:35:37,0,0
張某人雨,EDG是冠军！！,2021-11-07 06:35:33,0,0
湫之兮也,🐂,2021-11-07 06:35:33,0,0
子嘉小友,,2021-11-07 06:35:30,0,0
侯嘉皓,EDG！！！我等你拿冠军等了6年了！！！,2021-11-07 06:35:30,0,0
Smilejustwalkyourownway,厉害！,2021-11-07 06:35:29,0,0
Lucifer橙子,EDG🐮🍺,2021-11-07 06:35:28,0,0
guanHyi,666,2021-11-07 06:35:28,0,0
奧布卡因,恭喜恭喜,2021-11-07 06:35:21,0,0
啵啾奶糖小甜甜,我们是冠军,2021-11-07 06:35:19,0,0
我就是那只邪恶的兔子,恭喜恭喜,2021-11-07 06:35:19,0,0
菡盎,是我的男孩的整个青春，我们是冠军！,2021-11-07 06:35:16,0,0
白涟漪202007,你们是我们的骄傲,2021-11-07 06:35:07,1,0
鱼丸好香_,太牛逼了！恭喜EDG,2021-11-07 06:35:05,0,0
Koiwen_,恭喜发财 牛逼！！！！,2021-11-07 06:35:03,0,0
暗恋汀汀,恭喜！！！,2021-11-07 06:35:02,0,0
栗子家的肉泡泡,牛逼,2021-11-07 06:34:57,0,0
岁岁酒玖,啊啊啊啊啊啊啊啊啊啊！！！！恭喜！！！,2021-11-07 06:34:57,0,0
·卖女孩的章鱼哥·,是！是冠军！呜呜呜呜,2021-11-07 06:34:53,0,0
s宋t婷,虽然不玩游戏，但是看到你们拿冠军就很棒很高兴😊,2021-11-07 06:34:49,0,0
卑微小徐想暴富,🐮🍺,2021-11-07 06:34:48,0,0
Sensitive-content,恭喜EDG！！！,2021-11-07 06:34:45,0,0
本命昴日星官,恭喜EDG！！！我们是冠军🏆,2021-11-07 06:34:44,0,0
白昼环游记,耶,2021-11-07 06:34:43,0,0
Because城,我们抓住了此生仅有一次的机会,2021-11-07 06:34:39,0,0
浅殇君·,8年！！！！！！！！！！,2021-11-07 06:34:34,0,0
汀汀昊糕,恭喜EDG！,2021-11-07 06:34:28,0,0
是宸宸吖0322,恭喜 🎉🎉🎉,2021-11-07 06:34:24,0,0
心坎诗,恭喜！！！！！！！！！EDG牛逼！！！！！！！！！,2021-11-07 06:34:22,0,0
19的秋风吹不散回忆,恭喜,2021-11-07 06:34:21,0,0
江意桃桃桃,我们是冠军！！！！！！！！🏆,2021-11-07 06:34:12,0,0
神明降于世间,冠军！,2021-11-07 06:34:12,0,0
小大怪兽咩,恭喜🎉！！！！,2021-11-07 06:34:09,0,0
薛小伟biu,恭喜呀,2021-11-07 06:34:00,0,0
伶卟伶卟伶,,2021-11-07 06:33:58,0,0
许小佳103,恭喜！,2021-11-07 06:33:57,0,0
是小倪同学呀,啊啊啊啊啊啊啊啊啊啊啊啊啊太棒了,2021-11-07 06:33:56,0,0
想恋小何,恭喜！,2021-11-07 06:33:53,0,1
ping安顺li,还是睡不着，我太激动了，七年老粉的感动啊,2021-11-07 06:33:52,0,0
喜欢的秘密r,EDG！！！,2021-11-07 06:33:49,0,0
星河八分甜叭,虽然看不懂，但我真的真的好激动,2021-11-07 06:33:48,0,0
机智的腾腾,牛逼,2021-11-07 06:33:47,0,0
swwwwwag耶,厉害👍🏻,2021-11-07 06:33:45,0,0
Min1ko,终于等到了儿子出息了,2021-11-07 06:33:43,0,0
你是我落不下的泪啊7,EDG   🐮🍻!,2021-11-07 06:33:31,0,0
千玺你是我的那道光,牛逼！！！,2021-11-07 06:33:27,0,0
吃饱跟你拼了o,啊啊啊啊恭喜EDG夺冠！！！,2021-11-07 06:33:23,0,0
